DTW$August$2013$157$12$2197$15273$12902$Detroit, MI: Detroit Metro Wayne County
EWR$August$2013$200$11$2419$10323$7649$Newark, NJ: Newark Liberty International
FLL$August$2013$10$11$1151$5115$3952$Fort Lauderdale, FL: Fort Lauderdale-Hollywood International
IAD$August$2013$119$10$1217$6509$5169$Washington, DC: Washington Dulles International
IAH$August$2013$143$11$2207$15236$12816$Houston, TX: George Bush Intercontinental/Houston
JFK$August$2013$97$10$2411$9989$7447$New York, NY: John F. Kennedy International
LAS$August$2013$45$12$2545$12042$9440$Las Vegas, NV: McCarran International
LAX$August$2013$188$13$4392$20406$15813$Los Angeles, CA: Los Angeles International
LGA$August$2013$230$13$2096$8983$6597$New York, NY: LaGuardia
MCO$August$2013$22$11$1860$9252$7328$Orlando, FL: Orlando International
MDW$August$2013$17$7$1905$8082$6107$Chicago, IL: Chicago Midway International
MIA$August$2013$23$7$1019$6875$5826$Miami, FL: Miami International
MSP$August$2013$69$12$1668$13688$11919$Minneapolis, MN: Minneapolis-St Paul International
ORD$August$2013$516$13$5596$27714$21523$Chicago, IL: Chicago O'Hare International
PDX$August$2013$13$11$849$5000$4137$Portland, OR: Portland International
PHL$August$2013$56$14$1727$7110$5311$Philadelphia, PA: Philadelphia International
PHX$August$2013$113$12$2581$14944$12214$Phoenix, AZ: Phoenix Sky Harbor International
SAN$August$2013$59$12$1489$6850$5295$San Diego, CA: San Diego International
SEA$August$2013$24$11$1665$10283$8587$Seattle, WA: Seattle/Tacoma International
SFO$August$2013$322$12$5411$15478$9691$San Francisco, CA: San Francisco International
SLC$August$2013$75$13$1228$10402$9087$Salt Lake City, UT: Salt Lake City International
TPA$August$2013$4$12$1050$5317$4232$Tampa, FL: Tampa International
ATL$September$2013$98$13$3940$32046$27981$Atlanta, GA: Hartsfield-Jackson Atlanta International
BOS$September$2013$73$13$1434$9290$7774$Boston, MA: Logan International
BWI$September$2013$78$11$1206$7983$6668$Baltimore, MD: Baltimore/Washington International Thurgood Marshall
CLT$September$2013$116$11$1488$12241$10631$Charlotte, NC: Charlotte Douglas International
DCA$September$2013$79$14$832$5925$5005$Washington, DC: Ronald Reagan Washington National
DEN$September$2013$71$13$3667$18823$14946$Denver, CO: Denver International
DFW$September$2013$223$13$2711$23211$20159$Dallas/Fort Worth, TX: Dallas/Fort Worth International
DTW$September$2013$101$12$1242$13194$11833$Detroit, MI: Detroit Metro Wayne County
EWR$September$2013$164$11$1615$9522$7694$Newark, NJ: Newark Liberty International
FLL$September$2013$11$11$553$4118$3548$Fort Lauderdale, FL: Fort Lauderdale-Hollywood International
IAD$September$2013$107$10$926$6118$5066$Washington, DC: Washington Dulles International
IAH$September$2013$115$10$1862$14258$12229$Houston, TX: George Bush Intercontinental/Houston
JFK$September$2013$108$10$1496$8940$7312$New York, NY: John F. Kennedy International
LAS$September$2013$30$12$2230$11418$9140$Las Vegas, NV: McCarran International
LAX$September$2013$173$13$2989$18390$15216$Los Angeles, CA: Los Angeles International
LGA$September$2013$238$13$1528$9115$7302$New York, NY: LaGuardia
MCO$September$2013$18$10$964$7700$6698$Orlando, FL: Orlando International
MDW$September$2013$14$7$1377$7446$6039$Chicago, IL: Chicago Midway International
MIA$September$2013$22$7$710$6165$5426$Miami, FL: Miami International
MSP$September$2013$57$12$1125$11970$10775$Minneapolis, MN: Minneapolis-St Paul International
ORD$September$2013$542$12$3473$25285$21221$Chicago, IL: Chicago O'Hare International
PDX$September$2013$17$11$743$4623$3860$Portland, OR: Portland International
PHL$September$2013$53$14$982$6467$5429$Philadelphia, PA: Philadelphia International
PHX$September$2013$95$12$1926$13695$11655$Phoenix, AZ: Phoenix Sky Harbor International
SAN$September$2013$55$12$1171$6166$4932$San Diego, CA: San Diego International
SEA$September$2013$26$11$1297$8964$7630$Seattle, WA: Seattle/Tacoma International
SFO$September$2013$193$12$3488$13903$10200$San Francisco, CA: San Francisco International
SLC$September$2013$33$12$970$9137$8131$Salt Lake City, UT: Salt Lake City International
TPA$September$2013$4$12$602$4613$3999$Tampa, FL: Tampa International
ATL$October$2013$79$13$3668$33810$30033$Atlanta, GA: Hartsfield-Jackson Atlanta International
BOS$October$2013$31$13$1148$9702$8517$Boston, MA: Logan International
BWI$October$2013$14$11$1236$8461$7188$Baltimore, MD: Baltimore/Washington International Thurgood Marshall
CLT$October$2013$136$11$1786$13317$11387$Charlotte, NC: Charlotte Douglas International
DCA$October$2013$46$13$718$6210$5441$Washington, DC: Ronald Reagan Washington National
DEN$October$2013$105$13$3459$19405$15790$Denver, CO: Denver International
DFW$October$2013$193$13$3766$24238$20208$Dallas/Fort Worth, TX: Dallas/Fort Worth International
DTW$October$2013$70$12$1255$13908$12574$Detroit, MI: Detroit Metro Wayne County
EWR$October$2013$103$11$2061$10076$7892$Newark, NJ: Newark Liberty International
FLL$October$2013$7$10$533$4606$4060$Fort Lauderdale, FL: Fort Lauderdale-Hollywood International
IAD$October$2013$56$10$915$6513$5536$Washington, DC: Washington Dulles International
IAH$October$2013$77$10$2335$14910$12478$Houston, TX: George Bush Intercontinental/Houston
JFK$October$2013$39$10$1327$9181$7809$New York, NY: John F. Kennedy International
LAS$October$2013$23$12$2373$12151$9751$Las Vegas, NV: McCarran International
LAX$October$2013$139$13$3294$18966$15512$Los Angeles, CA: Los Angeles International
LGA$October$2013$121$12$1825$9645$7688$New York, NY: LaGuardia
MCO$October$2013$6$12$1040$8584$7535$Orlando, FL: Orlando International
MDW$October$2013$5$7$1414$7734$6298$Chicago, IL: Chicago Midway International
MIA$October$2013$13$7$598$6551$5933$Miami, FL: Miami International
MSP$October$2013$78$12$1415$12688$11184$Minneapolis, MN: Minneapolis-St Paul International
ORD$October$2013$293$12$4510$26539$21698$Chicago, IL: Chicago O'Hare International
PDX$October$2013$28$11$592$4740$4116$Portland, OR: Portland International
PHL$October$2013$30$14$1124$6705$5546$Philadelphia, PA: Philadelphia International
PHX$October$2013$73$12$2264$14653$12309$Phoenix, AZ: Phoenix Sky Harbor International
SAN$October$2013$49$12$1232$6383$5096$San Diego, CA: San Diego International
SEA$October$2013$24$11$985$8476$7432$Seattle, WA: Seattle/Tacoma International
SFO$October$2013$215$12$2844$14295$11223$San Francisco, CA: San Francisco International
SLC$October$2013$33$11$897$9264$8330$Salt Lake City, UT: Salt Lake City International
TPA$October$2013$3$10$729$5126$4392$Tampa, FL: Tampa International
ATL$November$2013$102$13$4714$31466$26636$Atlanta, GA: Hartsfield-Jackson Atlanta International
BOS$November$2013$55$13$1044$9075$7967$Boston, MA: Logan International
BWI$November$2013$19$11$1255$7724$6444$Baltimore, MD: Baltimore/Washington International Thurgood Marshall
CLT$November$2013$158$11$1955$12491$10366$Charlotte, NC: Charlotte Douglas International
DCA$November$2013$55$14$685$5845$5098$Washington, DC: Ronald Reagan Washington National
DEN$November$2013$148$13$2848$17962$14956$Denver, CO: Denver International
DFW$November$2013$710$13$3147$22748$18815$Dallas/Fort Worth, TX: Dallas/Fort Worth International
DTW$November$2013$110$12$1316$12610$11172$Detroit, MI: Detroit Metro Wayne County
EWR$November$2013$107$12$1611$9694$7972$Newark, NJ: Newark Liberty International
FLL$November$2013$20$10$869$5204$4304$Fort Lauderdale, FL: Fort Lauderdale-Hollywood International
IAD$November$2013$48$10$901$5887$4933$Washington, DC: Washington Dulles International
IAH$November$2013$126$11$2195$14248$11915$Houston, TX: George Bush Intercontinental/Houston
JFK$November$2013$53$10$1265$8701$7375$New York, NY: John F. Kennedy International
LAS$November$2013$81$12$2014$11074$8949$Las Vegas, NV: McCarran International
LAX$November$2013$280$13$2797$18002$14849$Los Angeles, CA: Los Angeles International
LGA$November$2013$126$13$1810$8848$6898$New York, NY: LaGuardia
MCO$November$2013$26$13$1250$9017$7737$Orlando, FL: Orlando International
MDW$November$2013$12$7$1380$6902$5489$Chicago, IL: Chicago Midway International
MIA$November$2013$15$7$737$6546$5785$Miami, FL: Miami International
MSP$November$2013$61$12$1299$11592$10224$Minneapolis, MN: Minneapolis-St Paul International
ORD$November$2013$441$12$4045$24033$19511$Chicago, IL: Chicago O'Hare International
PDX$November$2013$30$11$639$4613$3937$Portland, OR: Portland International
PHL$November$2013$49$14$1037$6338$5251$Philadelphia, PA: Philadelphia International
PHX$November$2013$122$12$1863$14105$12114$Phoenix, AZ: Phoenix Sky Harbor International
SAN$November$2013$99$12$1023$6029$4851$San Diego, CA: San Diego International
SEA$November$2013$36$11$1017$7984$6906$Seattle, WA: Seattle/Tacoma International
SFO$November$2013$182$12$2294$13289$10758$San Francisco, CA: San Francisco International
SLC$November$2013$42$11$809$8510$7657$Salt Lake City, UT: Salt Lake City International
TPA$November$2013$6$12$860$5279$4413$Tampa, FL: Tampa International
ATL$December$2013$354$13$7524$31894$23999$Atlanta, GA: Hartsfield-Jackson Atlanta International
BOS$December$2013$223$13$2249$8890$6400$Boston, MA: Logan International
BWI$December$2013$111$11$2497$7902$5269$Baltimore, MD: Baltimore/Washington International Thurgood Marshall
CLT$December$2013$205$11$2866$12837$9759$Charlotte, NC: Charlotte Douglas International
DCA$December$2013$208$14$1200$5779$4354$Washington, DC: Ronald Reagan Washington National
DEN$December$2013$374$13$6423$19028$12183$Denver, CO: Denver International
DFW$December$2013$2685$13$5099$23763$15936$Dallas/Fort Worth, TX: Dallas/Fort Worth International
DTW$December$2013$204$12$2537$11927$9182$Detroit, MI: Detroit Metro Wayne County
EWR$December$2013$527$11$2941$9913$6416$Newark, NJ: Newark Liberty International
FLL$December$2013$73$10$2223$5881$3584$Fort Lauderdale, FL: Fort Lauderdale-Hollywood International
IAD$December$2013$282$10$1356$5789$4146$Washington, DC: Washington Dulles International
IAH$December$2013$373$10$3715$14852$10726$Houston, TX: George Bush Intercontinental/Houston
JFK$December$2013$189$10$2481$9151$6466$New York, NY: John F. Kennedy International
LAS$December$2013$97$12$3493$11111$7513$Las Vegas, NV: McCarran International
LAX$December$2013$230$13$4899$19060$13899$Los Angeles, CA: Los Angeles International
LGA$December$2013$376$12$2461$9064$6165$New York, NY: LaGuardia
MCO$December$2013$116$13$2936$9630$6571$Orlando, FL: Orlando International
MDW$December$2013$60$6$2894$7252$4287$Chicago, IL: Chicago Midway International
MIA$December$2013$102$8$1514$7489$5867$Miami, FL: Miami International
MSP$December$2013$208$13$3062$11567$8291$Minneapolis, MN: Minneapolis-St Paul International
ORD$December$2013$1211$12$7446$23086$14397$Chicago, IL: Chicago O'Hare International
PDX$December$2013$54$11$1403$4726$3258$Portland, OR: Portland International
PHL$December$2013$195$14$1537$6374$4614$Philadelphia, PA: Philadelphia International
PHX$December$2013$167$12$3695$14681$10812$Phoenix, AZ: Phoenix Sky Harbor International
SAN$December$2013$99$12$1751$6243$4362$San Diego, CA: San Diego International
SEA$December$2013$55$11$2028$8351$6244$Seattle, WA: Seattle/Tacoma International
SFO$December$2013$245$12$3138$13809$10394$San Francisco, CA: San Francisco International
SLC$December$2013$283$11$2265$8737$6107$Salt Lake City, UT: Salt Lake City International
TPA$December$2013$61$11$1887$5663$3713$Tampa, FL: Tampa International
ATL$January$2014$2532$11$7528$30784$20674$Atlanta, GA: Hartsfield-Jackson Atlanta International
BOS$January$2014$707$11$1825$8283$5715$Boston, MA: Logan International
BWI$January$2014$426$9$2071$7176$4661$Baltimore, MD: Baltimore/Washington International Thurgood Marshall
CLT$January$2014$428$9$1966$9777$7367$Charlotte, NC: Charlotte Douglas International
DCA$January$2014$394$13$1282$5739$4047$Washington, DC: Ronald Reagan Washington National
DEN$January$2014$788$12$5218$17955$11934$Denver, CO: Denver International
DFW$January$2014$779$11$4256$23482$18416$Dallas/Fort Worth, TX: Dallas/Fort Worth International
DTW$January$2014$591$10$1876$7550$5070$Detroit, MI: Detroit Metro Wayne County
EWR$January$2014$1109$10$2439$9255$5697$Newark, NJ: Newark Liberty International
FLL$January$2014$310$10$2299$5876$3265$Fort Lauderdale, FL: Fort Lauderdale-Hollywood International
IAD$January$2014$453$8$1198$4688$3032$Washington, DC: Washington Dulles International
IAH$January$2014$1252$9$3203$14569$10100$Houston, TX: George Bush Intercontinental/Houston
JFK$January$2014$774$9$2065$7882$4964$New York, NY: John F. Kennedy International
LAS$January$2014$213$12$2810$11052$8025$Las Vegas, NV: McCarran International
LAX$January$2014$479$13$4015$18474$13948$Los Angeles, CA: Los Angeles International
LGA$January$2014$1023$10$2199$8535$5259$New York, NY: LaGuardia
MCO$January$2014$405$11$2917$9189$5863$Orlando, FL: Orlando International
MDW$January$2014$958$6$1870$6577$3546$Chicago, IL: Chicago Midway International
MIA$January$2014$246$7$1593$7426$5580$Miami, FL: Miami International
MSP$January$2014$365$11$1964$8085$5747$Minneapolis, MN: Minneapolis-St Paul International
ORD$January$2014$3680$11$6509$21529$11311$Chicago, IL: Chicago O'Hare International
PDX$January$2014$100$11$985$4372$3279$Portland, OR: Portland International
PHL$January$2014$384$11$1501$6024$4120$Philadelphia, PA: Philadelphia International
PHX$January$2014$251$11$2558$13335$10521$Phoenix, AZ: Phoenix Sky Harbor International
SAN$January$2014$186$12$1566$6086$4286$San Diego, CA: San Diego International
SEA$January$2014$141$11$1527$7776$6093$Seattle, WA: Seattle/Tacoma International
SFO$January$2014$451$12$3387$13539$9659$San Francisco, CA: San Francisco International
SLC$January$2014$162$11$1671$8676$6805$Salt Lake City, UT: Salt Lake City International
TPA$January$2014$226$10$1762$5432$3438$Tampa, FL: Tampa International
ATL$Febuary$2014$2319$11$4884$27982$20760$Atlanta, GA: Hartsfield-Jackson Atlanta International
BOS$Febuary$2014$593$11$1571$7755$5578$Boston, MA: Logan International
BWI$Febuary$2014$460$9$1278$6570$4822$Baltimore, MD: Baltimore/Washington International Thurgood Marshall
CLT$Febuary$2014$809$10$1639$8847$6360$Charlotte, NC: Charlotte Douglas International
DCA$Febuary$2014$488$13$1007$5360$3857$Washington, DC: Ronald Reagan Washington National
DEN$Febuary$2014$443$12$4532$16179$11178$Denver, CO: Denver International
DFW$Febuary$2014$1382$11$4224$21239$15619$Dallas/Fort Worth, TX: Dallas/Fort Worth International
DTW$Febuary$2014$282$10$1333$6876$5256$Detroit, MI: Detroit Metro Wayne County
EWR$Febuary$2014$1319$10$1828$8530$5364$Newark, NJ: Newark Liberty International
FLL$Febuary$2014$218$10$1648$5522$3640$Fort Lauderdale, FL: Fort Lauderdale-Hollywood International
IAD$Febuary$2014$481$8$818$4222$2921$Washington, DC: Washington Dulles International
IAH$Febuary$2014$573$9$3339$13399$9470$Houston, TX: George Bush Intercontinental/Houston
JFK$Febuary$2014$481$9$1664$7261$5069$New York, NY: John F. Kennedy International
LAS$Febuary$2014$171$12$2727$10093$7172$Las Vegas, NV: McCarran International
LAX$Febuary$2014$408$13$4493$16560$11622$Los Angeles, CA: Los Angeles International
LGA$Febuary$2014$1081$10$1692$7915$5080$New York, NY: LaGuardia
MCO$Febuary$2014$289$11$2214$8642$6126$Orlando, FL: Orlando International
MDW$Febuary$2014$444$6$1388$6059$4192$Chicago, IL: Chicago Midway International
MIA$Febuary$2014$226$6$1099$6771$5418$Miami, FL: Miami International
MSP$Febuary$2014$261$11$1399$7316$5650$Minneapolis, MN: Minneapolis-St Paul International
ORD$Febuary$2014$1518$10$5332$19812$12914$Chicago, IL: Chicago O'Hare International
PDX$Febuary$2014$102$11$1034$3862$2721$Portland, OR: Portland International
PHL$Febuary$2014$422$11$1234$5551$3842$Philadelphia, PA: Philadelphia International
PHX$Febuary$2014$195$10$2322$12071$9552$Phoenix, AZ: Phoenix Sky Harbor International
SAN$Febuary$2014$123$12$1515$5485$3810$San Diego, CA: San Diego International
SEA$Febuary$2014$88$11$1547$7027$5387$Seattle, WA: Seattle/Tacoma International
SFO$Febuary$2014$719$12$4516$12081$6802$San Francisco, CA: San Francisco International
SLC$Febuary$2014$122$11$1295$7807$6388$Salt Lake City, UT: Salt Lake City International
TPA$Febuary$2014$195$10$1292$5144$3647$Tampa, FL: Tampa International
ATL$March$2014$341$11$6001$32702$26345$Atlanta, GA: Hartsfield-Jackson Atlanta International
BOS$March$2014$191$11$1597$9322$7531$Boston, MA: Logan International
BWI$March$2014$221$9$1665$7810$5914$Baltimore, MD: Baltimore/Washington International Thurgood Marshall
CLT$March$2014$172$10$1557$9792$8056$Charlotte, NC: Charlotte Douglas International
DCA$March$2014$384$13$1117$6019$4511$Washington, DC: Ronald Reagan Washington National
DEN$March$2014$291$12$4145$18996$14537$Denver, CO: Denver International
DFW$March$2014$713$11$4247$23760$18705$Dallas/Fort Worth, TX: Dallas/Fort Worth International
DTW$March$2014$193$11$1397$8995$7397$Detroit, MI: Detroit Metro Wayne County
EWR$March$2014$381$10$1978$9867$7504$Newark, NJ: Newark Liberty International
FLL$March$2014$60$11$1801$6601$4727$Fort Lauderdale, FL: Fort Lauderdale-Hollywood International
IAD$March$2014$310$8$973$5215$3927$Washington, DC: Washington Dulles International
IAH$March$2014$364$9$2880$15370$12104$Houston, TX: George Bush Intercontinental/Houston
JFK$March$2014$180$9$1466$8431$6772$New York, NY: John F. Kennedy International
LAS$March$2014$79$12$2573$11962$9303$Las Vegas, NV: McCarran International
LAX$March$2014$236$13$4050$19047$14740$Los Angeles, CA: Los Angeles International
LGA$March$2014$324$11$1962$9019$6712$New York, NY: LaGuardia
MCO$March$2014$87$11$2187$10464$8183$Orlando, FL: Orlando International
MDW$March$2014$113$6$1630$7418$5663$Chicago, IL: Chicago Midway International
MIA$March$2014$105$7$1146$7608$6331$Miami, FL: Miami International
MSP$March$2014$98$11$1365$8617$7143$Minneapolis, MN: Minneapolis-St Paul International
ORD$March$2014$860$10$5293$22922$16755$Chicago, IL: Chicago O'Hare International
PDX$March$2014$24$11$852$4651$3773$Portland, OR: Portland International
PHL$March$2014$145$11$1423$6489$4908$Philadelphia, PA: Philadelphia International
PHX$March$2014$114$11$2612$14738$12001$Phoenix, AZ: Phoenix Sky Harbor International
SAN$March$2014$69$12$1326$6430$5023$San Diego, CA: San Diego International
SEA$March$2014$41$11$1305$8271$6920$Seattle, WA: Seattle/Tacoma International
SFO$March$2014$275$12$3335$13846$10209$San Francisco, CA: San Francisco International
SLC$March$2014$74$11$1254$9371$8039$Salt Lake City, UT: Salt Lake City International
TPA$March$2014$64$10$1486$6499$4938$Tampa, FL: Tampa International
ATL$April$2014$143$11$5240$31117$25713$Atlanta, GA: Hartsfield-Jackson Atlanta International
BOS$April$2014$65$10$1544$9374$7760$Boston, MA: Logan International
BWI$April$2014$24$9$1517$7803$6253$Baltimore, MD: Baltimore/Washington International Thurgood Marshall
CLT$April$2014$80$10$1431$9481$7961$Charlotte, NC: Charlotte Douglas International
DCA$April$2014$109$13$1008$5950$4823$Washington, DC: Ronald Reagan Washington National
DEN$April$2014$151$12$3072$17455$14208$Denver, CO: Denver International
DFW$April$2014$291$11$3919$22628$18278$Dallas/Fort Worth, TX: Dallas/Fort Worth International
DTW$April$2014$75$11$1078$8627$7466$Detroit, MI: Detroit Metro Wayne County
EWR$April$2014$468$10$2758$9081$5837$Newark, NJ: Newark Liberty International
FLL$April$2014$39$11$1333$5842$4456$Fort Lauderdale, FL: Fort Lauderdale-Hollywood International
IAD$April$2014$88$8$897$4987$3995$Washington, DC: Washington Dulles International
IAH$April$2014$172$9$2385$13697$11098$Houston, TX: George Bush Intercontinental/Houston
JFK$April$2014$121$9$1670$8209$6376$New York, NY: John F. Kennedy International
LAS$April$2014$63$12$2376$11677$9213$Las Vegas, NV: McCarran International
LAX$April$2014$160$13$3615$18549$14728$Los Angeles, CA: Los Angeles International
LGA$April$2014$195$10$1888$9108$6986$New York, NY: LaGuardia
MCO$April$2014$43$11$1912$9557$7550$Orlando, FL: Orlando International
MDW$April$2014$27$5$1607$7436$5781$Chicago, IL: Chicago Midway International
MIA$April$2014$36$6$1013$7061$6001$Miami, FL: Miami International
MSP$April$2014$91$11$1250$8601$7240$Minneapolis, MN: Minneapolis-St Paul International
ORD$April$2014$536$10$5456$23234$17159$Chicago, IL: Chicago O'Hare International
PDX$April$2014$19$11$678$4615$3915$Portland, OR: Portland International
PHL$April$2014$49$11$1129$6279$5096$Philadelphia, PA: Philadelphia International
PHX$April$2014$117$11$2259$13561$11174$Phoenix, AZ: Phoenix Sky Harbor International
SAN$April$2014$57$12$1292$6255$4899$San Diego, CA: San Diego International
SEA$April$2014$20$11$1137$8438$7274$Seattle, WA: Seattle/Tacoma International
SFO$April$2014$202$12$2908$13734$10609$San Francisco, CA: San Francisco International
SLC$April$2014$39$11$1022$8728$7659$Salt Lake City, UT: Salt Lake City International
TPA$April$2014$16$10$1185$5882$4677$Tampa, FL: Tampa International
ATL$May$2014$172$11$5135$31799$26466$Atlanta, GA: Hartsfield-Jackson Atlanta International
BOS$May$2014$141$11$1899$9534$7487$Boston, MA: Logan International
BWI$May$2014$66$9$1905$8084$6095$Baltimore, MD: Baltimore/Washington International Thurgood Marshall
CLT$May$2014$139$10$1561$9626$7882$Charlotte, NC: Charlotte Douglas International
DCA$May$2014$138$13$1173$6078$4759$Washington, DC: Ronald Reagan Washington National
DEN$May$2014$412$12$4224$18997$14230$Denver, CO: Denver International
DFW$May$2014$756$11$4056$23618$18631$Dallas/Fort Worth, TX: Dallas/Fort Worth International
DTW$May$2014$125$11$1438$9278$7683$Detroit, MI: Detroit Metro Wayne County
EWR$May$2014$515$10$2733$9046$5773$Newark, NJ: Newark Liberty International
FLL$May$2014$52$11$1031$5230$4125$Fort Lauderdale, FL: Fort Lauderdale-Hollywood International
IAD$May$2014$180$8$1076$5105$3832$Washington, DC: Washington Dulles International
IAH$May$2014$477$9$3215$15331$11536$Houston, TX: George Bush Intercontinental/Houston
JFK$May$2014$154$9$2029$8477$6233$New York, NY: John F. Kennedy International
LAS$May$2014$75$12$2448$12109$9575$Las Vegas, NV: McCarran International
LAX$May$2014$201$13$3921$19417$15280$Los Angeles, CA: Los Angeles International
LGA$May$2014$350$10$2552$9070$6110$New York, NY: LaGuardia
MCO$May$2014$94$11$1981$9593$7491$Orlando, FL: Orlando International
MDW$May$2014$109$6$1905$7656$5544$Chicago, IL: Chicago Midway International
MIA$May$2014$66$7$1127$7128$5884$Miami, FL: Miami International
MSP$May$2014$79$11$1347$8843$7401$Minneapolis, MN: Minneapolis-St Paul International
ORD$May$2014$1188$10$7137$24634$16074$Chicago, IL: Chicago O'Hare International
PDX$May$2014$31$11$812$4826$3978$Portland, OR: Portland International
PHL$May$2014$58$11$1266$6423$5081$Philadelphia, PA: Philadelphia International
PHX$May$2014$109$11$2346$13766$11302$Phoenix, AZ: Phoenix Sky Harbor International
SAN$May$2014$73$12$1342$6450$5032$San Diego, CA: San Diego International
SEA$May$2014$29$11$1354$9208$7820$Seattle, WA: Seattle/Tacoma International
SFO$May$2014$227$12$3704$14164$10215$San Francisco, CA: San Francisco International
SLC$May$2014$55$11$1034$8804$7711$Salt Lake City, UT: Salt Lake City International
TPA$May$2014$37$11$1168$5605$4347$Tampa, FL: Tampa International
ATL$June$2014$160$11$6226$30945$24421$Atlanta, GA: Hartsfield-Jackson Atlanta International
BOS$June$2014$141$11$2279$9662$7236$Boston, MA: Logan International
BWI$June$2014$78$9$1924$7994$5962$Baltimore, MD: Baltimore/Washington International Thurgood Marshall
CLT$June$2014$104$9$1684$8923$7120$Charlotte, NC: Charlotte Douglas International
DCA$June$2014$126$13$1379$5830$4300$Washington, DC: Ronald Reagan Washington National
DEN$June$2014$232$12$4810$19708$14508$Denver, CO: Denver International
DFW$June$2014$628$11$6723$23772$16304$Dallas/Fort Worth, TX: Dallas/Fort Worth International
DTW$June$2014$125$11$1619$9161$7411$Detroit, MI: Detroit Metro Wayne County
EWR$June$2014$357$10$2950$9716$6383$Newark, NJ: Newark Liberty International
FLL$June$2014$57$10$1145$5090$3863$Fort Lauderdale, FL: Fort Lauderdale-Hollywood International
IAD$June$2014$163$8$1308$4936$3454$Washington, DC: Washington Dulles International
IAH$June$2014$507$9$4133$15118$10381$Houston, TX: George Bush Intercontinental/Houston
JFK$June$2014$134$9$2135$8581$6295$New York, NY: John F. Kennedy International
LAS$June$2014$77$12$3086$11793$8622$Las Vegas, NV: McCarran International
LAX$June$2014$238$13$5208$19447$13985$Los Angeles, CA: Los Angeles International
LGA$June$2014$358$11$2757$9103$5952$New York, NY: LaGuardia
MCO$June$2014$86$11$2046$9488$7295$Orlando, FL: Orlando International
MDW$June$2014$69$5$2070$7849$5600$Chicago, IL: Chicago Midway International
MIA$June$2014$52$7$1287$6723$5309$Miami, FL: Miami International
MSP$June$2014$110$11$2228$9892$7503$Minneapolis, MN: Minneapolis-St Paul International
ORD$June$2014$1496$10$9004$25381$14706$Chicago, IL: Chicago O'Hare International
PDX$June$2014$21$11$1142$4820$3652$Portland, OR: Portland International
PHL$June$2014$140$10$1544$6221$4526$Philadelphia, PA: Philadelphia International
PHX$June$2014$147$10$3151$13804$10496$Phoenix, AZ: Phoenix Sky Harbor International
SAN$June$2014$73$12$1779$6742$4882$San Diego, CA: San Diego International
SEA$June$2014$35$11$2123$10141$7976$Seattle, WA: Seattle/Tacoma International
SFO$June$2014$501$12$4560$14372$9292$San Francisco, CA: San Francisco International
SLC$June$2014$60$11$1391$9503$8045$Salt Lake City, UT: Salt Lake City International
TPA$June$2014$36$11$1223$5235$3958$Tampa, FL: Tampa International
ATL$July$2014$146$11$4685$31798$26873$Atlanta, GA: Hartsfield-Jackson Atlanta International
BOS$July$2014$181$11$2652$10098$7252$Boston, MA: Logan International
BWI$July$2014$92$9$1987$8173$6071$Baltimore, MD: Baltimore/Washington International Thurgood Marshall
CLT$July$2014$135$9$1903$9213$7154$Charlotte, NC: Charlotte Douglas International
DCA$July$2014$170$13$1330$5996$4453$Washington, DC: Ronald Reagan Washington National
DEN$July$2014$247$12$4826$20773$15557$Denver, CO: Denver International
DFW$July$2014$594$11$5557$24466$18204$Dallas/Fort Worth, TX: Dallas/Fort Worth International
DTW$July$2014$131$11$1364$9693$8171$Detroit, MI: Detroit Metro Wayne County
EWR$July$2014$477$9$2559$9847$6737$Newark, NJ: Newark Liberty International
FLL$July$2014$64$10$1549$5205$3578$Fort Lauderdale, FL: Fort Lauderdale-Hollywood International
IAD$July$2014$169$8$1107$5128$3824$Washington, DC: Washington Dulles International
IAH$July$2014$262$9$3257$15611$12002$Houston, TX: George Bush Intercontinental/Houston
JFK$July$2014$326$9$2540$9085$6147$New York, NY: John F. Kennedy International
LAS$July$2014$75$12$2724$12064$9253$Las Vegas, NV: McCarran International
LAX$July$2014$208$13$4376$20370$15770$Los Angeles, CA: Los Angeles International
LGA$July$2014$530$11$2241$9376$6550$New York, NY: LaGuardia
MCO$July$2014$102$11$2570$9781$7071$Orlando, FL: Orlando International
MDW$July$2014$62$5$1728$8204$6400$Chicago, IL: Chicago Midway International
MIA$July$2014$59$6$1681$6956$5152$Miami, FL: Miami International
MSP$July$2014$78$11$1572$10120$8445$Minneapolis, MN: Minneapolis-St Paul International
ORD$July$2014$526$10$6148$25885$19198$Chicago, IL: Chicago O'Hare International
PDX$July$2014$18$11$1015$5053$4020$Portland, OR: Portland International
PHL$July$2014$113$10$1496$6357$4727$Philadelphia, PA: Philadelphia International
PHX$July$2014$178$11$3149$14270$10857$Phoenix, AZ: Phoenix Sky Harbor International
SAN$July$2014$76$11$1658$7193$5455$San Diego, CA: San Diego International
SEA$July$2014$34$11$2110$10747$8592$Seattle, WA: Seattle/Tacoma International
SFO$July$2014$405$12$4358$14951$10169$San Francisco, CA: San Francisco International
SLC$July$2014$36$11$1361$10031$8631$Salt Lake City, UT: Salt Lake City International
TPA$July$2014$31$11$1378$5382$3949$Tampa, FL: Tampa International
ATL$August$2014$287$11$4944$31608$26222$Atlanta, GA: Hartsfield-Jackson Atlanta International
BOS$August$2014$65$11$1984$9932$7876$Boston, MA: Logan International
